n_streams,scenario,procedure,alpha,seed,n_tests,n_null_tests,alarms,false_alarms,true_alarms,fdp,window_fdp,far_per_test,false_alarms_per_window,p_any_false_alarm_per_window,false_alarms_per_1k_stream_steps,mtfa_stream_steps,n_drifts,detected,mdr,mean_delay,median_delay,degraded_per_drift
500,1 event,LORD++,0.0001,5,23287,21862,71,0,71,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,71,0.29000000000000004,535.3098591549295,417.0,1342.0
500,1 event,LORD++,0.001,5,23227,22448,91,0,91,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,91,0.08999999999999997,436.7802197802198,317.0,696.0
500,1 event,LORD++,0.01,5,23203,22766,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,324.07070707070704,317.0,354.0
500,1 event,LORD++,0.05,5,23200,22871,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,246.0,217.0,246.0
500,1 event,LORD++,0.1,5,23200,22875,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,242.0,217.0,242.0
500,1 event,LORD++,0.2,5,23200,22875,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,242.0,217.0,242.0
500,1 event,uncorrected,1e-05,5,23209,22628,97,0,97,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,97,0.030000000000000027,410.8144329896907,317.0,498.0
500,1 event,uncorrected,0.0001,5,23200,22845,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,272.0,217.0,272.0
500,1 event,uncorrected,0.001,5,23194,22908,102,2,100,0.0196078431372549,0.0425531914893617,8.730574471800244e-05,0.0425531914893617,0.0425531914893617,0.000851063829787234,1175000.0,100,100,0.0,203.0,217.0,203.0
500,1 event,uncorrected,0.01,5,23046,22824,152,52,100,0.34210526315789475,0.5212765957446809,0.002278303540133193,1.1063829787234043,0.5319148936170213,0.022127659574468085,45192.307692307695,100,100,0.0,139.0,117.0,139.0
500,1 event,uncorrected,0.05,5,22583,22386,306,206,100,0.673202614379085,0.7989578810247504,0.009202179933887252,4.382978723404255,0.8297872340425532,0.0876595744680851,11407.766990291262,100,100,0.0,117.0,117.0,117.0
500,1 event,uncorrected,0.1,5,21912,21720,533,433,100,0.8123827392120075,0.9479222171278454,0.019935543278084715,9.212765957446809,0.9787234042553191,0.18425531914893617,5427.251732101617,100,100,0.0,112.0,117.0,112.0
500,1 event,uncorrected,0.2,5,20333,20153,1069,969,100,0.9064546304957904,0.959555713804238,0.048082171388875106,20.617021276595743,1.0,0.4123404255319149,2425.1805985552114,100,100,0.0,117.0,117.0,117.0
500,1 event,bh_window,1e-05,5,23305,21559,65,0,65,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,65,0.35,772.3846153846154,517.0,1663.0
500,1 event,bh_window,0.0001,5,23233,22287,89,0,89,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,89,0.10999999999999999,559.6966292134831,317.0,863.0
500,1 event,bh_window,0.001,5,23215,22673,95,0,95,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,95,0.050000000000000044,308.57894736842104,217.0,459.0
500,1 event,bh_window,0.01,5,23203,22881,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,207.9090909090909,217.0,239.0
500,1 event,bh_window,0.05,5,23197,22962,101,1,100,0.009900990099009901,0.0002955082742316785,4.355021339604564e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,152.0,117.0,152.0
500,1 event,bh_window,0.1,5,23185,22968,105,5,100,0.047619047619047616,0.02198581560283688,0.0002176941832114246,0.10638297872340426,0.0425531914893617,0.002127659574468085,470000.0,100,100,0.0,134.0,117.0,134.0
500,1 event,bh_window,0.2,5,23131,22927,123,23,100,0.18699186991869918,0.025031289111389236,0.001003184018842413,0.48936170212765956,0.0425531914893617,0.00978723404255319,102173.91304347826,100,100,0.0,121.0,117.0,121.0
500,1 event,storey_bh,1e-05,5,23278,21714,74,0,74,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,74,0.26,835.918918918919,717.0,1481.0
500,1 event,storey_bh,0.0001,5,23236,22322,88,0,88,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,88,0.12,492.0,317.0,831.0
500,1 event,storey_bh,0.001,5,23212,22700,96,0,96,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,96,0.040000000000000036,308.6666666666667,217.0,429.0
500,1 event,storey_bh,0.01,5,23203,22888,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,200.83838383838383,217.0,232.0
500,1 event,storey_bh,0.05,5,23188,22964,104,4,100,0.038461538461538464,0.021777221526908634,0.00017418568193694478,0.0851063829787234,0.0425531914893617,0.001702127659574468,587500.0,100,100,0.0,141.0,117.0,141.0
500,1 event,storey_bh,0.1,5,23113,22903,129,29,100,0.2248062015503876,0.02450607902735562,0.0012662096668558703,0.6170212765957447,0.0425531914893617,0.012340425531914894,81034.4827586207,100,100,0.0,127.0,117.0,127.0
500,1 event,storey_bh,0.2,5,21994,21794,502,402,100,0.8007968127490039,0.02798018070533372,0.018445443700100945,8.553191489361701,0.0425531914893617,0.17106382978723406,5845.771144278607,100,100,0.0,117.0,117.0,117.0
500,1 event,BatchBH,1e-05,5,23449,20362,17,0,17,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,17,0.83,1475.8235294117646,1217.0,3004.0
500,1 event,BatchBH,0.0001,5,23369,20893,44,0,44,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,44,0.56,1217.0,1317.0,2393.0
500,1 event,BatchBH,0.001,5,23278,21682,74,0,74,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,74,0.26,879.1621621621622,717.0,1513.0
500,1 event,BatchBH,0.01,5,23230,22383,90,0,90,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,90,0.09999999999999998,480.3333333333333,317.0,764.0
500,1 event,BatchBH,0.05,5,23209,22654,97,0,97,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,97,0.030000000000000027,384.0103092783505,317.0,472.0
500,1 event,BatchBH,0.1,5,23209,22711,97,0,97,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,97,0.030000000000000027,325.2474226804124,317.0,415.0
500,1 event,BatchBH,0.2,5,23206,22776,98,0,98,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,98,0.020000000000000018,286.38775510204084,217.0,347.0
500,1 event,bonferroni,1e-05,5,23368,21018,44,0,44,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,44,0.56,930.6363636363636,717.0,2267.0
500,1 event,bonferroni,0.0001,5,23284,21640,72,0,72,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,72,0.28,878.1111111111111,517.0,1561.0
500,1 event,bonferroni,0.001,5,23230,22323,90,0,90,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,90,0.09999999999999998,547.0,417.0,824.0
500,1 event,bonferroni,0.01,5,23206,22730,98,0,98,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,98,0.020000000000000018,333.3265306122449,317.0,393.0
500,1 event,bonferroni,0.05,5,23200,22846,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,271.0,217.0,271.0
500,1 event,bonferroni,0.1,5,23200,22883,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,234.0,217.0,234.0
500,1 event,bonferroni,0.2,5,23197,22895,101,1,100,0.009900990099009901,0.02127659574468085,4.367765887748417e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,219.0,217.0,219.0
100,2 events,LORD++,1e-05,4,4694,4288,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,2,0.9,1441.0,1441.0,1989.5
100,2 events,LORD++,0.0001,4,4652,4349,16,0,16,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,16,0.19999999999999996,1328.25,1341.0,1474.5
100,2 events,LORD++,0.001,4,4646,4480,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,18,0.09999999999999998,648.3888888888889,609.5,789.5
100,2 events,LORD++,0.01,4,4640,4551,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,404.5,409.5,404.5
100,2 events,LORD++,0.05,4,4640,4564,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,339.5,341.0,339.5
100,2 events,LORD++,0.1,4,4640,4565,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,334.5,341.0,334.5
100,2 events,LORD++,0.2,4,4640,4579,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,264.5,259.5,264.5
100,2 events,uncorrected,1e-05,4,4640,4533,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,494.5,378.0,494.5
100,2 events,uncorrected,0.0001,4,4640,4569,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,314.5,278.0,314.5
100,2 events,uncorrected,0.001,4,4638,4584,21,1,20,0.047619047619047616,0.02127659574468085,0.0002181500872600349,0.02127659574468085,0.02127659574468085,0.002127659574468085,470000.0,20,20,0.0,229.5,241.0,229.5
100,2 events,uncorrected,0.01,4,4618,4577,28,8,20,0.2857142857142857,0.14893617021276595,0.0017478697837011142,0.1702127659574468,0.14893617021276595,0.01702127659574468,58750.0,20,20,0.0,164.5,178.0,164.5
100,2 events,uncorrected,0.05,4,4530,4496,59,39,20,0.6610169491525424,0.4920212765957447,0.008674377224199288,0.8297872340425532,0.5106382978723404,0.08297872340425531,12051.28205128205,20,20,0.0,129.5,141.0,129.5
100,2 events,uncorrected,0.1,4,4429,4398,92,72,20,0.782608695652174,0.513677811550152,0.01637107776261937,1.5319148936170213,0.5319148936170213,0.15319148936170213,6527.777777777777,20,20,0.0,114.5,141.0,114.5
100,2 events,uncorrected,0.2,4,4043,4018,222,202,20,0.9099099099099099,0.8069908814589666,0.05027376804380289,4.297872340425532,0.851063829787234,0.4297872340425532,2326.732673267327,20,20,0.0,84.5,78.0,84.5
100,2 events,bh_window,1e-05,4,4658,4439,14,0,14,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,14,0.30000000000000004,612.1428571428571,478.0,1054.5
100,2 events,bh_window,0.0001,4,4646,4515,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,18,0.09999999999999998,453.94444444444446,378.0,614.5
100,2 events,bh_window,0.001,4,4640,4562,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,349.5,278.0,349.5
100,2 events,bh_window,0.01,4,4640,4579,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,264.5,278.0,264.5
100,2 events,bh_window,0.05,4,4638,4589,21,1,20,0.047619047619047616,0.02127659574468085,0.00021791239921551536,0.02127659574468085,0.02127659574468085,0.002127659574468085,470000.0,20,20,0.0,204.5,178.0,204.5
100,2 events,bh_window,0.1,4,4638,4593,21,1,20,0.047619047619047616,0.02127659574468085,0.00021772262138036142,0.02127659574468085,0.02127659574468085,0.002127659574468085,470000.0,20,20,0.0,184.5,178.0,184.5
100,2 events,bh_window,0.2,4,4634,4590,22,2,20,0.09090909090909091,0.02127659574468085,0.00043572984749455336,0.0425531914893617,0.02127659574468085,0.00425531914893617,235000.0,20,20,0.0,179.5,178.0,179.5
100,2 events,storey_bh,1e-05,4,4658,4439,14,0,14,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,14,0.30000000000000004,612.1428571428571,478.0,1054.5
100,2 events,storey_bh,0.0001,4,4649,4506,17,0,17,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,17,0.15000000000000002,425.29411764705884,378.0,674.5
100,2 events,storey_bh,0.001,4,4640,4560,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,359.5,278.0,359.5
100,2 events,storey_bh,0.01,4,4640,4578,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,269.5,278.0,269.5
100,2 events,storey_bh,0.05,4,4638,4589,21,1,20,0.047619047619047616,0.02127659574468085,0.00021791239921551536,0.02127659574468085,0.02127659574468085,0.002127659574468085,470000.0,20,20,0.0,204.5,178.0,204.5
100,2 events,storey_bh,0.1,4,4638,4591,21,1,20,0.047619047619047616,0.02127659574468085,0.00021781746896101068,0.02127659574468085,0.02127659574468085,0.002127659574468085,470000.0,20,20,0.0,194.5,178.0,194.5
100,2 events,storey_bh,0.2,4,4634,4590,22,2,20,0.09090909090909091,0.02127659574468085,0.00043572984749455336,0.0425531914893617,0.02127659574468085,0.00425531914893617,235000.0,20,20,0.0,179.5,178.0,179.5
100,2 events,BatchBH,1e-05,4,4697,4284,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,1,0.95,1441.0,1441.0,2024.5
100,2 events,BatchBH,0.0001,4,4697,4286,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,1,0.95,1241.0,1241.0,2014.5
100,2 events,BatchBH,0.001,4,4658,4384,14,0,14,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,14,0.30000000000000004,1005.0,978.0,1329.5
100,2 events,BatchBH,0.01,4,4649,4487,17,0,17,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,17,0.15000000000000002,537.0588235294117,478.0,769.5
100,2 events,BatchBH,0.05,4,4640,4523,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,544.5,378.0,544.5
100,2 events,BatchBH,0.1,4,4640,4551,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,404.5,378.0,404.5
100,2 events,BatchBH,0.2,4,4640,4559,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,364.5,309.5,364.5
100,2 events,bonferroni,1e-05,4,4664,4386,12,0,12,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,12,0.4,876.1666666666666,809.5,1349.5
100,2 events,bonferroni,0.0001,4,4650,4469,17,0,17,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,17,0.15000000000000002,648.8235294117648,478.0,864.5
100,2 events,bonferroni,0.001,4,4640,4534,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,489.5,378.0,489.5
100,2 events,bonferroni,0.01,4,4640,4569,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,314.5,278.0,314.5
100,2 events,bonferroni,0.05,4,4638,4579,21,1,20,0.047619047619047616,0.02127659574468085,0.00021838829438742082,0.02127659574468085,0.02127659574468085,0.002127659574468085,470000.0,20,20,0.0,254.5,278.0,254.5
100,2 events,bonferroni,0.1,4,4638,4584,21,1,20,0.047619047619047616,0.02127659574468085,0.0002181500872600349,0.02127659574468085,0.02127659574468085,0.002127659574468085,470000.0,20,20,0.0,229.5,241.0,229.5
100,2 events,bonferroni,0.2,4,4638,4588,21,1,20,0.047619047619047616,0.02127659574468085,0.00021795989537925023,0.02127659574468085,0.02127659574468085,0.002127659574468085,470000.0,20,20,0.0,209.5,178.0,209.5
100,1 event,LORD++,1e-05,0,4679,4228,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,7,0.65,1744.0,1744.0,2199.0
100,1 event,LORD++,0.0001,0,4661,4293,13,0,13,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,13,0.35,1428.6153846153845,1444.0,1784.0
100,1 event,LORD++,0.001,0,4661,4412,13,0,13,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,13,0.35,513.2307692307693,544.0,1189.0
100,1 event,LORD++,0.01,0,4643,4536,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,19,0.050000000000000044,375.57894736842104,344.0,479.0
100,1 event,LORD++,0.05,0,4640,4558,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,354.0,344.0,354.0
100,1 event,LORD++,0.1,0,4640,4570,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,294.0,294.0,294.0
100,1 event,LORD++,0.2,0,4640,4572,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,284.0,244.0,284.0
100,1 event,uncorrected,1e-05,0,4646,4496,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,18,0.09999999999999998,499.55555555555554,394.0,694.0
100,1 event,uncorrected,0.0001,0,4640,4542,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,434.0,294.0,434.0
100,1 event,uncorrected,0.001,0,4634,4575,22,2,20,0.09090909090909091,0.0425531914893617,0.0004371584699453552,0.0425531914893617,0.0425531914893617,0.00425531914893617,235000.0,20,20,0.0,239.0,244.0,239.0
100,1 event,uncorrected,0.01,0,4614,4568,29,9,20,0.3103448275862069,0.1276595744680851,0.001970227670753065,0.19148936170212766,0.1276595744680851,0.019148936170212766,52222.22222222222,20,20,0.0,174.0,144.0,174.0
100,1 event,uncorrected,0.05,0,4490,4452,71,51,20,0.7183098591549296,0.5106382978723404,0.011455525606469003,1.0851063829787233,0.5106382978723404,0.10851063829787234,9215.686274509804,20,20,0.0,134.0,144.0,134.0
100,1 event,uncorrected,0.1,0,4308,4271,134,114,20,0.8507462686567164,0.6511758118701008,0.026691641301802856,2.425531914893617,0.6808510638297872,0.2425531914893617,4122.80701754386,20,20,0.0,129.0,144.0,129.0
100,1 event,uncorrected,0.2,0,4039,4010,230,210,20,0.9130434782608695,0.8691166989039328,0.05236907730673317,4.468085106382978,0.9148936170212766,0.44680851063829785,2238.095238095238,20,20,0.0,99.0,94.0,99.0
100,1 event,bh_window,1e-05,0,4664,4389,12,0,12,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,12,0.4,569.0,544.0,1319.0
100,1 event,bh_window,0.0001,0,4649,4461,17,0,17,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,17,0.15000000000000002,608.7058823529412,344.0,884.0
100,1 event,bh_window,0.001,0,4646,4528,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,18,0.09999999999999998,321.77777777777777,244.0,534.0
100,1 event,bh_window,0.01,0,4640,4576,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,264.0,244.0,264.0
100,1 event,bh_window,0.05,0,4634,4587,22,2,20,0.09090909090909091,0.0425531914893617,0.0004360148245040331,0.0425531914893617,0.0425531914893617,0.00425531914893617,235000.0,20,20,0.0,179.0,144.0,179.0
100,1 event,bh_window,0.1,0,4634,4590,22,2,20,0.09090909090909091,0.02127659574468085,0.00043572984749455336,0.0425531914893617,0.02127659574468085,0.00425531914893617,235000.0,20,20,0.0,164.0,144.0,164.0
100,1 event,bh_window,0.2,0,4616,4576,28,8,20,0.2857142857142857,0.0851063829787234,0.0017482517482517483,0.1702127659574468,0.0851063829787234,0.01702127659574468,58750.0,20,20,0.0,144.0,144.0,144.0
100,1 event,storey_bh,1e-05,0,4655,4414,15,0,15,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,15,0.25,717.3333333333334,444.0,1149.0
100,1 event,storey_bh,0.0001,0,4649,4474,17,0,17,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,17,0.15000000000000002,532.2352941176471,444.0,819.0
100,1 event,storey_bh,0.001,0,4646,4528,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,18,0.09999999999999998,321.77777777777777,244.0,534.0
100,1 event,storey_bh,0.01,0,4640,4571,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,289.0,244.0,289.0
100,1 event,storey_bh,0.05,0,4634,4587,22,2,20,0.09090909090909091,0.02127659574468085,0.0004360148245040331,0.0425531914893617,0.02127659574468085,0.00425531914893617,235000.0,20,20,0.0,179.0,144.0,179.0
100,1 event,storey_bh,0.1,0,4618,4574,28,8,20,0.2857142857142857,0.0851063829787234,0.0017490161783996502,0.1702127659574468,0.0851063829787234,0.01702127659574468,58750.0,20,20,0.0,164.0,144.0,164.0
100,1 event,storey_bh,0.2,0,4216,4174,166,146,20,0.8795180722891566,0.1276595744680851,0.03497843794920939,3.106382978723404,0.1276595744680851,0.31063829787234043,3219.178082191781,20,20,0.0,154.0,144.0,154.0
100,1 event,BatchBH,1e-05,0,4697,4206,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,1,0.95,1544.0,1544.0,2399.0
100,1 event,BatchBH,0.0001,0,4686,4232,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,5,0.75,1524.0,1344.0,2214.0
100,1 event,BatchBH,0.001,0,4661,4371,13,0,13,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,13,0.35,828.6153846153846,644.0,1394.0
100,1 event,BatchBH,0.01,0,4649,4452,17,0,17,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,17,0.15000000000000002,661.6470588235294,444.0,929.0
100,1 event,BatchBH,0.05,0,4646,4501,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,18,0.09999999999999998,471.77777777777777,394.0,669.0
100,1 event,BatchBH,0.1,0,4646,4511,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,18,0.09999999999999998,416.22222222222223,344.0,619.0
100,1 event,BatchBH,0.2,0,4646,4525,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,18,0.09999999999999998,338.44444444444446,294.0,549.0
100,1 event,bonferroni,1e-05,0,4664,4372,12,0,12,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,12,0.4,710.6666666666666,644.0,1404.0
100,1 event,bonferroni,0.0001,0,4655,4436,15,0,15,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,15,0.25,570.6666666666666,444.0,1039.0
100,1 event,bonferroni,0.001,0,4646,4499,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,18,0.09999999999999998,482.8888888888889,394.0,679.0
100,1 event,bonferroni,0.01,0,4640,4542,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,434.0,294.0,434.0
100,1 event,bonferroni,0.05,0,4634,4571,22,2,20,0.09090909090909091,0.0425531914893617,0.0004375410194705754,0.0425531914893617,0.0425531914893617,0.00425531914893617,235000.0,20,20,0.0,259.0,244.0,259.0
100,1 event,bonferroni,0.1,0,4634,4575,22,2,20,0.09090909090909091,0.0425531914893617,0.0004371584699453552,0.0425531914893617,0.0425531914893617,0.00425531914893617,235000.0,20,20,0.0,239.0,244.0,239.0
100,1 event,bonferroni,0.2,0,4631,4576,23,3,20,0.13043478260869565,0.06382978723404255,0.0006555944055944056,0.06382978723404255,0.06382978723404255,0.006382978723404255,156666.66666666666,20,20,0.0,219.0,244.0,219.0
100,2 events,LORD++,1e-05,5,4700,4250,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,0,1.0,,,2175.5
100,2 events,LORD++,0.0001,5,4655,4435,15,0,15,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,15,0.25,720.3333333333334,548.0,1025.5
100,2 events,LORD++,0.001,5,4643,4545,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,19,0.050000000000000044,384.57894736842104,348.0,415.5
100,2 events,LORD++,0.01,5,4643,4556,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,19,0.050000000000000044,326.6842105263158,348.0,360.5
100,2 events,LORD++,0.05,5,4640,4572,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,265.5,248.0,265.5
100,2 events,LORD++,0.1,5,4637,4570,21,1,20,0.047619047619047616,0.002127659574468085,0.0002188183807439825,0.02127659574468085,0.02127659574468085,0.002127659574468085,470000.0,20,20,0.0,260.5,248.0,260.5
100,2 events,LORD++,0.2,5,4628,4565,24,4,20,0.16666666666666666,0.01332473672899205,0.0008762322015334064,0.0851063829787234,0.06382978723404255,0.00851063829787234,117500.0,20,20,0.0,240.5,248.0,240.5
100,2 events,uncorrected,1e-05,5,4643,4558,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,19,0.050000000000000044,316.1578947368421,303.0,350.5
100,2 events,uncorrected,0.0001,5,4640,4572,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,265.5,248.0,265.5
100,2 events,uncorrected,0.001,5,4631,4577,23,3,20,0.13043478260869565,0.0425531914893617,0.0006554511688879179,0.06382978723404255,0.0425531914893617,0.006382978723404255,156666.66666666666,20,20,0.0,195.5,203.0,195.5
100,2 events,uncorrected,0.01,5,4577,4535,41,21,20,0.5121951219512195,0.2796352583586626,0.004630650496141125,0.44680851063829785,0.2978723404255319,0.04468085106382979,22380.95238095238,20,20,0.0,135.5,148.0,135.5
100,2 events,uncorrected,0.05,5,4388,4349,104,84,20,0.8076923076923077,0.6236406619385343,0.019314785008047827,1.7872340425531914,0.6808510638297872,0.17872340425531916,5595.238095238095,20,20,0.0,135.5,148.0,135.5
100,2 events,uncorrected,0.1,5,4253,4217,150,130,20,0.8666666666666667,0.7395067698259188,0.030827602561062366,2.765957446808511,0.8085106382978723,0.2765957446808511,3615.3846153846152,20,20,0.0,120.5,103.0,120.5
100,2 events,uncorrected,0.2,5,4001,3970,238,218,20,0.9159663865546218,0.961870989530564,0.05491183879093199,4.638297872340425,1.0,0.46382978723404256,2155.9633027522937,20,20,0.0,90.5,103.0,90.5
100,2 events,bh_window,1e-05,5,4658,4445,14,0,14,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,14,0.30000000000000004,650.1428571428571,503.0,990.5
100,2 events,bh_window,0.0001,5,4643,4548,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,19,0.050000000000000044,368.7894736842105,348.0,400.5
100,2 events,bh_window,0.001,5,4643,4565,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,19,0.050000000000000044,279.3157894736842,248.0,315.5
100,2 events,bh_window,0.01,5,4640,4582,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,20,0.0,215.5,203.0,215.5
100,2 events,bh_window,0.05,5,4619,4570,27,7,20,0.25925925925925924,0.030141843971631204,0.0015317286652078775,0.14893617021276595,0.06382978723404255,0.014893617021276596,67142.85714285714,20,20,0.0,170.5,148.0,170.5
100,2 events,bh_window,0.1,5,4613,4566,29,9,20,0.3103448275862069,0.05106382978723404,0.0019710906701708277,0.19148936170212766,0.06382978723404255,0.019148936170212766,52222.22222222222,20,20,0.0,160.5,148.0,160.5
100,2 events,bh_window,0.2,5,4535,4489,55,35,20,0.6363636363636364,0.052782324058919805,0.007796836711962575,0.7446808510638298,0.0851063829787234,0.07446808510638298,13428.57142857143,20,20,0.0,155.5,148.0,155.5
100,2 events,storey_bh,1e-05,5,4654,4513,16,0,16,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,16,0.19999999999999996,390.8125,348.0,630.5
100,2 events,storey_bh,0.0001,5,4643,4557,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,19,0.050000000000000044,321.42105263157896,303.0,355.5
100,2 events,storey_bh,0.001,5,4643,4571,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,inf,20,19,0.050000000000000044,247.73684210526315,248.0,285.5
100,2 events,storey_bh,0.01,5,4628,4576,24,4,20,0.16666666666666666,0.02618657937806874,0.0008741258741258741,0.0851063829787234,0.0425531914893617,0.00851063829787234,117500.0,20,20,0.0,185.5,148.0,185.5
100,2 events,storey_bh,0.05,5,4472,4429,76,56,20,0.7368421052631579,0.05186170212765957,0.012643937683449989,1.1914893617021276,0.06382978723404255,0.11914893617021277,8392.857142857143,20,20,0.0,155.5,148.0,155.5
